Date,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2020-08-14,Flex Leverage Plate Loaded Chest Press-Axiom,80,14,,,,,Chest,,174
2020-08-14,Flex Leverage Plate Loaded Chest Press-Axiom,80,12,,,,,Chest,,174
2020-08-14,Flex Leverage Plate Loaded Chest Press-Axiom,80,10,,,,,Chest,,174
2020-08-14,Machine Shoulder Press-Axiom,30,15,,,,,Shoulders,,174
2020-08-14,Machine Shoulder Press-Axiom,30,12,,,,,Shoulders,,174
2020-08-14,Machine Shoulder Press-Axiom,30,10,,,,,Shoulders,,174
2020-08-14,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,10,,,,,Chest,,174
2020-08-14,Hammer Strength Plate Loaded Iso-Lateral Incline Press,60,10,,,,,Chest,,174
2020-08-14,Hammer Strength Plate Loaded Iso-Lateral Incline Press,50,10,,,,,Chest,,174
2020-08-14,Assisted Dips-Axiom,105,12,A little light - triceps have grown + body weight decrease,,,,Triceps,,174
2020-08-14,Assisted Dips-Axiom,105,10,,,,,Triceps,,174
2020-08-14,Assisted Dips-Axiom,95,10,,,,,Triceps,,174
2020-08-14,Dumbbell Lateral Raises,12.5,12,,,,,Shoulders,,174
2020-08-14,Dumbbell Lateral Raises,12.5,10,Probably failed the tenth,,,,Shoulders,,174
2020-08-14,Dumbbell Lateral Raises,10,12,,,,,Shoulders,,174
2020-08-14,Dumbbell Lateral Raises,10,10,,,,,Shoulders,,174
2020-08-14,Cable Kickbacks,7,10,,,,,Triceps,,174
2020-08-14,Cable Kickbacks,7,8,,,,,Triceps,,174
2020-08-14,Pec Deck-Axiom,60,15,,,,,Chest,,174
2020-08-14,Pec Deck-Axiom,60,12,,,,,Chest,,174
2020-08-14,Pec Deck-Axiom,60,10,,,,,Chest,,174
2020-08-14,Standing Calf Raise Machine-Axiom,60,15,A little easier no calves yesterday,,,,Legs,,174
2020-08-14,Standing Calf Raise Machine-Axiom,60,12,,,,,Legs,,174
2020-08-14,Standing Calf Raise Machine-Axiom,60,10,,,,,Legs,,174
2020-08-13,Smith Squat ATG slow eccentric-FFA,70,13,,,,,Legs,Legs volume,173
2020-08-13,Smith Squat ATG slow eccentric-FFA,70,11,,,,,Legs,Legs volume,173
2020-08-13,Smith Squat ATG slow eccentric-FFA,70,9,,,,,Legs,Legs volume,173
2020-08-13,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,Legs volume,173
2020-08-13,Leg Extensions-FFA,75,15,,,,,Legs,Legs volume,173
2020-08-13,Leg Extensions-FFA,75,12,,,,,Legs,Legs volume,173
2020-08-13,Leg Extensions-FFA,75,10,,,,,Legs,Legs volume,173
2020-08-13,Seated Leg Curl-FFA,75,13,,,,,Legs,Legs volume,173
2020-08-13,Seated Leg Curl-FFA,75,11,,,,,Legs,Legs volume,173
2020-08-13,Seated Leg Curl-FFA,75,9,,,,,Legs,Legs volume,173
2020-08-12,Assisted Pullups-FFA,105,12,,,,,Back,Pull low,175
2020-08-12,Assisted Pullups-FFA,105,10,,,,,Back,Pull low,175
2020-08-12,Assisted Pullups-FFA,95,10,,,,,Back,Pull low,175
2020-08-12,One-Arm Hammer Rows,55,15,,,,,Back,Pull low,175
2020-08-12,One-Arm Hammer Rows,55,12,,,,,Back,Pull low,175
2020-08-12,One-Arm Hammer Rows,55,10,,,,,Back,Pull low,175
2020-08-12,Cable Curls-FFA,60,12,,,,,Biceps,Pull low,175
2020-08-12,Cable Curls-FFA,60,10,,,,,Biceps,Pull low,175
2020-08-12,Cable Curls-FFA,60,10,,,,,Biceps,Pull low,175
2020-08-12,Concentration Curl,15,12,,,,,Biceps,Pull low,175
2020-08-12,Concentration Curl,15,10,,,,,Biceps,Pull low,175
2020-08-11,Hammer Strength Iso-Lateral Flat Press,80,14,,,,,Chest,,175
2020-08-11,Hammer Strength Iso-Lateral Flat Press,80,9,,,,,Chest,,175
2020-08-11,Hammer Strength Iso-Lateral Flat Press,70,9,,,,,Chest,,175
2020-08-11,Machine Shoulder Press-FFA,50,12,,,,,Shoulders,,175
2020-08-11,Machine Shoulder Press-FFA,50,10,,,,,Shoulders,,175
2020-08-11,Machine Shoulder Press-FFA,40,12,,,,,Shoulders,,175
2020-08-11,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,10,,,,,Chest,,175
2020-08-11,Hammer Strength Plate Loaded Iso-Lateral Incline Press,60,10,,,,,Chest,,175
2020-08-11,Hammer Strength Plate Loaded Iso-Lateral Incline Press,50,10,,,,,Chest,,175
2020-08-11,Assisted Dips-FFA,105,13,,,,,Triceps,,175
2020-08-11,Assisted Dips-FFA,105,10,,,,,Triceps,,175
2020-08-11,Assisted Dips-FFA,95,10,,,,,Triceps,,175
2020-08-11,Cable Kickbacks,10,10,,,,,Triceps,,175
2020-08-11,Cable Kickbacks,10,8,,,,,Triceps,,175
2020-08-11,Cable Lateral Raise,10,10,,,,,Shoulders,,175
2020-08-11,Cable Lateral Raise,10,8,,,,,Shoulders,,175
2020-08-11,Cable Flyes-FFA,20,15,,,,,Chest,,175
2020-08-11,Cable Flyes-FFA,20,11,,,,,Chest,,175
2020-08-09,Smith Squat ATG slow eccentric-FFA,70,13,,,,,Legs,,175
2020-08-09,Smith Squat ATG slow eccentric-FFA,70,11,,,,,Legs,,175
2020-08-09,Smith Squat ATG slow eccentric-FFA,70,9,,,,,Legs,,175
2020-08-09,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-08-09,Leg Extensions-FFA,75,15,,,,,Legs,,175
2020-08-09,Leg Extensions-FFA,75,12,,,,,Legs,,175
2020-08-09,Leg Extensions-FFA,75,10,,,,,Legs,,175
2020-08-09,Seated Leg Curl-FFA,75,13,,,,,Legs,,175
2020-08-09,Seated Leg Curl-FFA,75,11,,,,,Legs,,175
2020-08-09,Seated Leg Curl-FFA,75,9,,,,,Legs,,175
2020-08-09,Machine Shoulder Press-FFA,50,12,,,,,Shoulders,,175
2020-08-09,Machine Shoulder Press-FFA,50,10,,,,,Shoulders,,175
2020-08-09,Machine Shoulder Press-FFA,40,10,,,,,Shoulders,,175
2020-08-08,Assisted Pullups-Axiom,105,15,,,,,Back,,
2020-08-08,Assisted Pullups-Axiom,105,10,,,,,Back,,
2020-08-08,Assisted Pullups-Axiom,95,10,,,,,Back,,
2020-08-08,Leverage Machine High Row One-Arm,45,14,,,,,Back,,
2020-08-08,Leverage Machine High Row One-Arm,45,12,,,,,Back,,
2020-08-08,Leverage Machine High Row One-Arm,45,10,,,,,Back,,
2020-08-08,Iso-Lateral Low Row Machine,35,15,,,,,Back,,
2020-08-08,Iso-Lateral Low Row Machine,35,13,,,,,Back,,
2020-08-08,Iso-Lateral Low Row Machine,35,10,,,,,Back,,
2020-08-08,Preacher Curl Machine,35,8,,,,,Biceps,,
2020-08-08,Preacher Curl Machine,45,10,,,,,Biceps,,
2020-08-08,Preacher Curl Machine,35,12,,,,,Biceps,,
2020-08-08,Preacher Curl Machine,35,10,,,,,Biceps,,
2020-08-08,Preacher Curl Machine,30,10,,,,,Biceps,,
2020-08-08,Preacher Curl Machine,30,8,,,,,Biceps,,
2020-08-08,Concentration Curl,15,12,,,,,Biceps,,
2020-08-08,Concentration Curl,15,10,,,,,Biceps,,
2020-08-08,Concentration Curl,12.5,10,,,,,Biceps,,
2020-08-08,Concentration Curl,12.5,10,,,,,Biceps,,
2020-08-08,Standing Calf Raise Machine-Axiom,65,12,,,,,Legs,,
2020-08-08,Standing Calf Raise Machine-Axiom,65,10,,,,,Legs,,
2020-08-08,Standing Calf Raise Machine-Axiom,65,8,,,,,Legs,,
2020-08-08,Reverse Pec Deck,40,12,,,,,Shoulders,,
2020-08-08,Reverse Pec Deck,40,10,,,,,Shoulders,,
2020-08-08,Reverse Pec Deck,30,10,,,,,Shoulders,,
2020-08-07,Hammer Strength Iso-Lateral Flat Press,80,14,,,,,Chest,,175
2020-08-07,Hammer Strength Iso-Lateral Flat Press,80,9,,,,,Chest,,175
2020-08-07,Hammer Strength Iso-Lateral Flat Press,70,8,,,,,Chest,,175
2020-08-07,Machine Shoulder Press-FFA,50,12,,,,,Shoulders,,175
2020-08-07,Machine Shoulder Press-FFA,50,10,,,,,Shoulders,,175
2020-08-07,Machine Shoulder Press-FFA,50,8,,,,,Shoulders,,175
2020-08-07,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,12,,,,,Chest,,175
2020-08-07,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,10,,,,,Chest,,175
2020-08-07,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,8,,,,,Chest,,175
2020-08-07,Assisted Dips-FFA,105,13,,,,,Triceps,,175
2020-08-07,Assisted Dips-FFA,105,10,,,,,Triceps,,175
2020-08-07,Assisted Dips-FFA,95,10,,,,,Triceps,,175
2020-08-07,Dumbbell Side Laterals,12.5,10,,,,,Shoulders,,175
2020-08-07,Dumbbell Side Laterals,12.5,8,,,,,Shoulders,,175
2020-08-07,Dumbbell Side Laterals,10,12,,,,,Shoulders,,175
2020-08-07,Dumbbell Side Laterals,10,10,,,,,Shoulders,,175
2020-08-06,Smith Squat ATG slow eccentric-FFA,70,13,,,,,Legs,,175
2020-08-06,Smith Squat ATG slow eccentric-FFA,70,11,,,,,Legs,,175
2020-08-06,Smith Squat ATG slow eccentric-FFA,70,9,,,,,Legs,,175
2020-08-06,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-08-06,Leg Extensions-FFA,75,15,,,,,Legs,,175
2020-08-06,Leg Extensions-FFA,75,12,,,,,Legs,,175
2020-08-06,Leg Extensions-FFA,75,10,,,,,Legs,,175
2020-08-06,Seated Leg Curl-FFA,75,13,,,,,Legs,,175
2020-08-06,Seated Leg Curl-FFA,75,11,,,,,Legs,,175
2020-08-06,Seated Leg Curl-FFA,75,9,,,,,Legs,,175
2020-08-06,Dumbbell Side Laterals,12.5,13,,,,,Shoulders,,175
2020-08-06,Dumbbell Side Laterals,12.5,10,,,,,Shoulders,,175
2020-08-06,Dumbbell Side Laterals,10,13,,,,,Shoulders,,175
2020-08-06,Dumbbell Side Laterals,10,10,,,,,Shoulders,,175
2020-08-06,Seated Calf Press-FFA,90,15,,,,,Legs,,175
2020-08-06,Seated Calf Press-FFA,90,12,,,,,Legs,,175
2020-08-06,Seated Calf Press-FFA,90,10,,,,,Legs,,175
2020-08-05,Assisted Pullups-FFA,105,12,,,,,Back,,175
2020-08-05,Assisted Pullups-FFA,105,10,,,,,Back,,175
2020-08-05,Assisted Pullups-FFA,95,10,,,,,Back,,175
2020-08-05,One-Arm Hammer Rows,55,15,,,,,Back,,175
2020-08-05,One-Arm Hammer Rows,55,12,,,,,Back,,175
2020-08-05,One-Arm Hammer Rows,55,10,,,,,Back,,175
2020-08-05,EZ Bar Curls,50,10,,,,,Biceps,,175
2020-08-05,EZ Bar Curls,50,12,,,,,Biceps,,175
2020-08-05,EZ Bar Curls,30,10,,,,,Biceps,,175
2020-08-05,Cable Curls-FFA,40,12,,,,,Biceps,,175
2020-08-05,Cable Curls-FFA,40,10,,,,,Biceps,,175
2020-08-05,Cable Curls-FFA,40,8,,,,,Biceps,,175
2020-08-05,Face Pulls-FFA,25,12,,,,,Shoulders,,175
2020-08-05,Face Pulls-FFA,25,10,,,,,Shoulders,,175
2020-08-04,Hammer Strength Iso-Lateral Flat Press,80,12,,,,,Chest,,175
2020-08-04,Hammer Strength Iso-Lateral Flat Press,70,12,,,,,Chest,,175
2020-08-04,Hammer Strength Iso-Lateral Flat Press,70,9,,,,,Chest,,175
2020-08-04,Machine Shoulder Press-FFA,60,15,,,,,Shoulders,,175
2020-08-04,Machine Shoulder Press-FFA,60,12,,,,,Shoulders,,175
2020-08-04,Machine Shoulder Press-FFA,60,10,,,,,Shoulders,,175
2020-08-04,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,12,Tired,,,,Chest,,175
2020-08-04,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,10,,,,,Chest,,175
2020-08-04,Hammer Strength Plate Loaded Iso-Lateral Incline Press,65,8,,,,,Chest,,175
2020-08-04,Assisted Dips-FFA,105,13,,,,,Triceps,,175
2020-08-04,Assisted Dips-FFA,105,10,,,,,Triceps,,175
2020-08-04,Assisted Dips-FFA,95,10,,,,,Triceps,,175
2020-08-04,Cable Kickbacks,10,12,,,,,Triceps,,175
2020-08-04,Cable Kickbacks,10,10,,,,,Triceps,,175
2020-08-04,Dumbbell Lateral Raises,12.5,12,,,,,Shoulders,,175
2020-08-04,Dumbbell Lateral Raises,12.5,10,,,,,Shoulders,,175
2020-08-04,Dumbbell Lateral Raises,10,12,,,,,Shoulders,,175
2020-08-04,Dumbbell Lateral Raises,10,10,,,,,Shoulders,,175
2020-08-04,Smith Calf Raise,80,17,,,,,Legs,,175
2020-08-04,Smith Calf Raise,80,12,,,,,Legs,,175
2020-08-04,Smith Calf Raise,80,10,,,,,Legs,,175
2020-08-02,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-08-02,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-08-02,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-08-02,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-08-02,Leg Extensions-FFA,75,12,,,,,Legs,,175
2020-08-02,Leg Extensions-FFA,75,12,,,,,Legs,,175
2020-08-02,Leg Extensions-FFA,75,12,,,,,Legs,,175
2020-08-02,Seated Leg Curl-FFA,75,12,,,,,Legs,,175
2020-08-02,Seated Leg Curl-FFA,75,12,,,,,Legs,,175
2020-08-02,Seated Leg Curl-FFA,75,12,,,,,Legs,,175
2020-08-02,Dumbbell Lateral Raises,12.5,10,,,,,Shoulders,,175
2020-08-02,Dumbbell Lateral Raises,12.5,8,,,,,Shoulders,,175
2020-08-02,Dumbbell Lateral Raises,10,12,,,,,Shoulders,,175
2020-08-02,Dumbbell Lateral Raises,10,10,,,,,Shoulders,,175
2020-08-01,Assisted Pullups-Axiom,105,12,,,,,Back,,173
2020-08-01,Assisted Pullups-Axiom,105,10,,,,,Back,,173
2020-08-01,Assisted Pullups-Axiom,95,10,,,,,Back,,173
2020-08-01,Leverage Machine High Row One-Arm,45,14,,,,,Back,,173
2020-08-01,Leverage Machine High Row One-Arm,45,12,,,,,Back,,173
2020-08-01,Leverage Machine High Row One-Arm,45,10,,,,,Back,,173
2020-08-01,Iso-Lateral Low Row Machine,35,14,,,,,Back,,173
2020-08-01,Iso-Lateral Low Row Machine,35,12,,,,,Back,,173
2020-08-01,Iso-Lateral Low Row Machine,35,10,,,,,Back,,173
2020-08-01,Dorsiflexor Machine Wide,60,12,,,,,Shoulders,,173
2020-08-01,Dorsiflexor Machine Wide,60,12,,,,,Shoulders,,173
2020-08-01,Preacher Curl Machine,45,10,,,,,Biceps,,173
2020-08-01,Preacher Curl Machine,35,12,,,,,Biceps,,173
2020-08-01,Preacher Curl Machine,30,10,,,,,Biceps,,173
2020-08-01,Straight Bar Curls,30,12,,,,,Biceps,,173
2020-08-01,Straight Bar Curls,30,10,,,,,Biceps,,173
2020-08-01,Straight Bar Curls,30,8,,,,,Biceps,,173
2020-08-01,Concentration Curl,15,12,,,,,Biceps,,173
2020-08-01,Concentration Curl,12.5,12,,,,,Biceps,,173
2020-08-01,Concentration Curl,12.5,10,,,,,Biceps,,173
2020-08-01,Standing Calf Raise Machine-Axiom,50,15,,,,,Legs,,173
2020-08-01,Standing Calf Raise Machine-Axiom,50,13,,,,,Legs,,173
2020-08-01,Standing Calf Raise Machine-Axiom,50,10,,,,,Legs,,173
2020-07-31,Flex Leverage Plate Loaded Chest Press-Axiom,80,14,,,,,Chest,,175
2020-07-31,Flex Leverage Plate Loaded Chest Press-Axiom,80,12,,,,,Chest,,175
2020-07-31,Flex Leverage Plate Loaded Chest Press-Axiom,80,10,,,,,Chest,,175
2020-07-31,Machine Shoulder Press-Axiom,30,15,,,,,Shoulders,,175
2020-07-31,Machine Shoulder Press-Axiom,30,12,,,,,Shoulders,,175
2020-07-31,Machine Shoulder Press-Axiom,30,10,,,,,Shoulders,,175
2020-07-31,Hammer Strength Plate Loaded Iso-Lateral Incline Press,70,12,,,,,Chest,,175
2020-07-31,Hammer Strength Plate Loaded Iso-Lateral Incline Press,70,10,,,,,Chest,,175
2020-07-31,Hammer Strength Plate Loaded Iso-Lateral Incline Press,70,8,,,,,Chest,,175
2020-07-31,Assisted Dips-Axiom,105,12,,,,,Triceps,,175
2020-07-31,Assisted Dips-Axiom,105,10,,,,,Triceps,,175
2020-07-31,Assisted Dips-Axiom,95,10,,,,,Triceps,,175
2020-07-31,Dumbbell Lateral Raises,12.5,12,,,,,Shoulders,,175
2020-07-31,Dumbbell Lateral Raises,12.5,10,,,,,Shoulders,,175
2020-07-31,Dumbbell Lateral Raises,10,12,,,,,Shoulders,,175
2020-07-31,Dumbbell Lateral Raises,10,10,  Very good form,,,,Shoulders,,175
2020-07-31,Cable Kickbacks,7.5,14,,,,,Triceps,,175
2020-07-31,Cable Kickbacks,7.5,9,,,,,Triceps,,175
2020-07-31,Pec Deck-Axiom,60,12,,,,,Chest,,175
2020-07-31,Pec Deck-Axiom,60,10,,,,,Chest,,175
2020-07-31,Pec Deck-Axiom,50,10,,,,,Chest,,175
2020-07-31,Standing Calf Raise Machine-Axiom,50,15,,,,,Legs,,175
2020-07-31,Standing Calf Raise Machine-Axiom,50,13,,,,,Legs,,175
2020-07-31,Standing Calf Raise Machine-Axiom,50,10,,,,,Legs,,175
2020-07-30,Smith Squat ATG slow eccentric-FFA,90,6,,,,,Legs,,175
2020-07-30,Smith Squat ATG slow eccentric-FFA,90,5,,,,,Legs,,175
2020-07-30,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-07-30,Smith Squat ATG slow eccentric-FFA,70,8,,,,,Legs,,175
2020-07-30,Leg Press-FFA,180,10,,,,,Legs,,175
2020-07-30,Leg Press-FFA,180,9,,,,,Legs,,175
2020-07-30,Leg Press-FFA,180,8,,,,,Legs,,175
2020-07-30,Seated Leg Curl-FFA,75,10,,,,,Legs,,175
2020-07-30,Seated Leg Curl-FFA,75,8,,,,,Legs,,175
2020-07-30,Seated Leg Curl-FFA,75,8,,,,,Legs,,175
2020-07-29,Assisted Pullups-FFA,105,12,2 RIR about right,,,,Back,FFA 2RIR Pull,175
2020-07-29,Assisted Pullups-FFA,105,10,,,,,Back,FFA 2RIR Pull,175
2020-07-29,Assisted Pullups-FFA,95,10,,,,,Back,FFA 2RIR Pull,175
2020-07-29,One-Arm Hammer Rows,55,14,Could be more 3/4 RIR all through,,,,Back,FFA 2RIR Pull,175
2020-07-29,One-Arm Hammer Rows,55,12,,,,,Back,FFA 2RIR Pull,175
2020-07-29,One-Arm Hammer Rows,55,10,,,,,Back,FFA 2RIR Pull,175
2020-07-29,Seated Row Closegrip,70,15,A little light,,,,Back,FFA 2RIR Pull,175
2020-07-29,Seated Row Closegrip,70,15,,,,,Back,FFA 2RIR Pull,175
2020-07-29,Seated Row Closegrip,70,13,Slightly heavier and weâ€™re good,,,,Back,FFA 2RIR Pull,175
2020-07-29,Face Pulls-FFA,25,12,,,,,Shoulders,FFA 2RIR Pull,175
2020-07-29,Face Pulls-FFA,25,10,,,,,Shoulders,FFA 2RIR Pull,175
2020-07-29,Face Pulls-FFA,25,10,,,,,Shoulders,FFA 2RIR Pull,175
2020-07-29,One-Arm Dumbbell Preacher Curl,15,10,,,,,Biceps,FFA 2RIR Pull,175
2020-07-29,One-Arm Dumbbell Preacher Curl,15,10,,,,,Biceps,FFA 2RIR Pull,175
2020-07-29,One-Arm Dumbbell Preacher Curl,15,8,,,,,Biceps,FFA 2RIR Pull,175
2020-07-29,Cable Curls-FFA,40,12,,,,,Biceps,FFA 2RIR Pull,175
2020-07-29,Cable Curls-FFA,40,10,,,,,Biceps,FFA 2RIR Pull,175
